seed: 42, epochs: 1000, algorithm: FedSGD, optimizer: SGD, momentum: 0.9, weight_decay: 0.0005, num_clients: 100, batch_size: 32, learning_rate: 0.01, model: simplecnn, dataset: MNIST, distribution: iid, im_iid_gamma: 0.01, tail_cls_from: 4, dirichlet_alpha: 0.5, cache_partition: False, gpu_idx: [1], num_workers: 0, record_time: False, num_adv: 40, attack: DMRCA, defense: Median, attack_params: None, defense_params: None, benchmark: False, num_training_sample: 60000, num_channels: 1, num_classes: 10, mean: (0.1307,), std: (0.3081,), device: cuda:1, output: ./logs/FedSGD/MNIST_simplecnn/iid/MNIST_simplecnn_iid_DMRCA_Median_1000_100_0.01_FedSGD.txt

Started on Sat Dec 20 19:34:32 2025
Generating new indices
Doing iid partition
iid partition finished
Data partitioned
Clients and server are initialized
Starting Training...
Epoch 0  		Train Acc: 0.1191	Train loss: 0.0720	Cos: nan	Test Acc: 0.1528	Test loss: 0.0719
Epoch 863		Train Acc: 0.1094	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 864		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 865		Train Acc: 0.1222	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 866		Train Acc: 0.1141	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 867		Train Acc: 0.1113	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 868		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 869		Train Acc: 0.1166	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 870		Train Acc: 0.1016	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 871		Train Acc: 0.1094	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 872		Train Acc: 0.1122	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 873		Train Acc: 0.1110	Train loss: 0.0983	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 874		Train Acc: 0.1153	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 875		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 876		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 877		Train Acc: 0.1125	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 878		Train Acc: 0.1125	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 879		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 880		Train Acc: 0.1069	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 881		Train Acc: 0.1091	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 882		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 883		Train Acc: 0.1153	Train loss: 0.0720	Cos: 0.988	Test Acc: 0.1135	Test loss: 0.0720
Epoch 884		Train Acc: 0.1084	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 885		Train Acc: 0.1203	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 886		Train Acc: 0.1069	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 887		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 888		Train Acc: 0.1053	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 889		Train Acc: 0.1084	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 890		Train Acc: 0.1072	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 891		Train Acc: 0.1138	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 892		Train Acc: 0.1124	Train loss: 0.0984	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 893		Train Acc: 0.1131	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 894		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 895		Train Acc: 0.1106	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 896		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 897		Train Acc: 0.1097	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 898		Train Acc: 0.1006	Train loss: 0.0720	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 899		Train Acc: 0.1166	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 900		Train Acc: 0.1184	Train loss: 0.0719	Cos: 0.987	Test Acc: 0.1135	Test loss: 0.0720
Epoch 901		Train Acc: 0.1022	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 902		Train Acc: 0.1184	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 903		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 904		Train Acc: 0.1250	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 905		Train Acc: 0.1125	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 906		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 907		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 908		Train Acc: 0.1059	Train loss: 0.0719	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 909		Train Acc: 0.1209	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 910		Train Acc: 0.1081	Train loss: 0.0719	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0720
Epoch 911		Train Acc: 0.1102	Train loss: 0.0984	Cos: 0.988	Test Acc: 0.1135	Test loss: 0.0720
Epoch 912		Train Acc: 0.1097	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 913		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 914		Train Acc: 0.1122	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 915		Train Acc: 0.1059	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 916		Train Acc: 0.1084	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 917		Train Acc: 0.1103	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 918		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 919		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.989	Test Acc: 0.1135	Test loss: 0.0720
Epoch 920		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 921		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 922		Train Acc: 0.1237	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 923		Train Acc: 0.1128	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 924		Train Acc: 0.1175	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0721
Epoch 925		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.974	Test Acc: 0.1135	Test loss: 0.0721
Epoch 926		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 927		Train Acc: 0.1153	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 928		Train Acc: 0.1084	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 929		Train Acc: 0.1163	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 930		Train Acc: 0.1219	Train loss: 0.0983	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 931		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 932		Train Acc: 0.1047	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 933		Train Acc: 0.1100	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 934		Train Acc: 0.1128	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 935		Train Acc: 0.1103	Train loss: 0.0719	Cos: 0.988	Test Acc: 0.1135	Test loss: 0.0720
Epoch 936		Train Acc: 0.1078	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 937		Train Acc: 0.1100	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 938		Train Acc: 0.1109	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 939		Train Acc: 0.1147	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 940		Train Acc: 0.1222	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 941		Train Acc: 0.1113	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 942		Train Acc: 0.1100	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0721
Epoch 943		Train Acc: 0.1116	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 944		Train Acc: 0.1094	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 945		Train Acc: 0.1138	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 946		Train Acc: 0.1150	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 947		Train Acc: 0.1122	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 948		Train Acc: 0.1094	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 949		Train Acc: 0.1263	Train loss: 0.0983	Cos: 0.990	Test Acc: 0.1135	Test loss: 0.0721
Epoch 950		Train Acc: 0.1037	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 951		Train Acc: 0.1156	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 952		Train Acc: 0.1100	Train loss: 0.0720	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 953		Train Acc: 0.1044	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 954		Train Acc: 0.1116	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 955		Train Acc: 0.1097	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 956		Train Acc: 0.1181	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 957		Train Acc: 0.1169	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0721
Epoch 958		Train Acc: 0.1072	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 959		Train Acc: 0.1106	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 960		Train Acc: 0.1222	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 961		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0721
Epoch 962		Train Acc: 0.1131	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 963		Train Acc: 0.1091	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 964		Train Acc: 0.1178	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0721
Epoch 965		Train Acc: 0.1075	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0721
Epoch 966		Train Acc: 0.1166	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 967		Train Acc: 0.1159	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 968		Train Acc: 0.1139	Train loss: 0.0983	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0721
Epoch 969		Train Acc: 0.1044	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 970		Train Acc: 0.1138	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0721
Epoch 971		Train Acc: 0.1069	Train loss: 0.0720	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0721
Epoch 972		Train Acc: 0.1328	Train loss: 0.0719	Cos: 0.988	Test Acc: 0.1135	Test loss: 0.0721
Epoch 973		Train Acc: 0.1131	Train loss: 0.0720	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0721
Epoch 974		Train Acc: 0.1106	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0721
Epoch 975		Train Acc: 0.1200	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 976		Train Acc: 0.1097	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 977		Train Acc: 0.1172	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 978		Train Acc: 0.1197	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 979		Train Acc: 0.1078	Train loss: 0.0720	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 980		Train Acc: 0.1050	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 981		Train Acc: 0.1203	Train loss: 0.0719	Cos: 0.993	Test Acc: 0.1135	Test loss: 0.0720
Epoch 982		Train Acc: 0.1187	Train loss: 0.0719	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 983		Train Acc: 0.1113	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 984		Train Acc: 0.1050	Train loss: 0.0720	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 985		Train Acc: 0.1059	Train loss: 0.0720	Cos: 0.988	Test Acc: 0.1135	Test loss: 0.0720
Epoch 986		Train Acc: 0.0984	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 987		Train Acc: 0.1157	Train loss: 0.0984	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 988		Train Acc: 0.1216	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 989		Train Acc: 0.1175	Train loss: 0.0719	Cos: 0.998	Test Acc: 0.1135	Test loss: 0.0720
Epoch 990		Train Acc: 0.1116	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 991		Train Acc: 0.1119	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 992		Train Acc: 0.1144	Train loss: 0.0719	Cos: 0.991	Test Acc: 0.1135	Test loss: 0.0720
Epoch 993		Train Acc: 0.1097	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Epoch 994		Train Acc: 0.1141	Train loss: 0.0719	Cos: 0.995	Test Acc: 0.1135	Test loss: 0.0720
Epoch 995		Train Acc: 0.1141	Train loss: 0.0719	Cos: 0.994	Test Acc: 0.1135	Test loss: 0.0720
Epoch 996		Train Acc: 0.1009	Train loss: 0.0719	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 997		Train Acc: 0.1062	Train loss: 0.0720	Cos: 0.996	Test Acc: 0.1135	Test loss: 0.0720
Epoch 998		Train Acc: 0.1066	Train loss: 0.0720	Cos: 0.992	Test Acc: 0.1135	Test loss: 0.0720
Epoch 999		Train Acc: 0.1084	Train loss: 0.0719	Cos: 0.997	Test Acc: 0.1135	Test loss: 0.0720
Training finished on Sat Dec 20 20:46:39 2025 using 72 minutes and 7 seconds in total.
